m1,m2,t1,t2,L1,L2,e_b,a_p,predictions,labels
0.85414684,-0.85414684,0.85414684,-0.85414684,0.801979,-0.8145684,-1.4457202,-1.5553507,2,2
-0.5126315,0.5126315,-0.5126315,0.5126315,-0.6539052,0.20079637,-1.0847027,-0.548412,0,2
0.39855406,-0.39855406,0.39855406,-0.39855406,0.22627595,-0.58064216,-0.0738536,-0.23591383,0,0
-0.9682242,0.9682242,-0.9682242,0.9682242,-0.98179555,0.8003171,0.6481815,-0.93035424,0,0
-1.1960206,1.1960206,-1.1960206,1.1960206,-1.122243,1.1656023,-0.5792782,0.73630273,2,2
-1.7655116,1.7655116,-1.7655116,1.7655116,-1.4139868,2.3056657,-0.9402957,0.35436052,2,2
-0.6265297,0.6265297,-0.6265297,0.6265297,-0.7421344,0.33557698,-1.1569062,-0.40952393,2,2
0.51245224,-0.51245224,0.51245224,-0.51245224,0.36083347,-0.64730614,0.35936746,0.28491646,2,2
-1.423817,1.423817,-1.423817,1.423817,-1.2485796,1.5803657,-1.2291098,0.94463485,2,2
0.51245224,-0.51245224,0.51245224,-0.51245224,0.36083347,-0.64730614,1.6590306,-1.7289608,2,2
1.0819432,-1.0819432,1.0819432,-1.0819432,1.1294628,-0.90193087,-0.6514816,1.5001872,2,2
-0.2848351,0.2848351,-0.2848351,0.2848351,-0.46396577,-0.041440506,0.720385,1.048801,2,2
-0.057038706,0.057038706,-0.057038706,0.057038706,-0.2549176,-0.25022483,-0.50707465,-1.4511845,0,0
-0.057038706,0.057038706,-0.057038706,0.057038706,-0.2549176,-0.25022483,0.7925885,0.28491646,2,2
-0.6265297,0.6265297,-0.6265297,0.6265297,-0.7421344,0.33557698,-0.0016500877,-0.548412,2,2
-1.0821224,1.0821224,-1.0821224,1.0821224,-1.0538535,0.97705775,0.43157095,-0.58313406,2,2
-0.1709369,0.1709369,-0.1709369,0.1709369,-0.36191756,-0.14979853,1.0814025,-0.44424596,0,0
0.51245224,-0.51245224,0.51245224,-0.51245224,0.36083347,-0.64730614,-1.0847027,-0.96507627,1,1
-0.057038706,0.057038706,-0.057038706,0.057038706,-0.2549176,-0.25022483,1.3702166,0.42380455,2,2
-1.0821224,1.0821224,-1.0821224,1.0821224,-1.0538535,0.97705775,0.14275692,0.9099128,2,2
1.1958414,-1.1958414,1.1958414,-1.1958414,1.3038962,-0.9392423,-0.50707465,1.6390753,2,2
-1.3099188,1.3099188,-1.3099188,1.3099188,-1.1871058,1.366512,-0.8680922,-1.1039643,0,0
-0.6265297,0.6265297,-0.6265297,0.6265297,-0.7421344,0.33557698,0.864792,-0.8956322,0,0
-0.3987333,0.3987333,-0.3987333,0.3987333,-0.56123793,0.07527679,-0.72368515,-0.30535787,2,2
1.0819432,-1.0819432,1.0819432,-1.0819432,1.1294628,-0.90193087,1.2258096,-0.20119181,0,0
0.17075768,-0.17075768,0.17075768,-0.17075768,-0.025336606,-0.42891726,1.5146235,0.56269264,2,2
-1.1960206,1.1960206,-1.1960206,1.1960206,-1.122243,1.1656023,0.14275692,-0.8956322,0,0
1.0819432,-1.0819432,1.0819432,-1.0819432,1.1294628,-0.90193087,1.9478446,-0.51369,0,0
-0.1709369,0.1709369,-0.1709369,0.1709369,-0.36191756,-0.14979853,1.2258096,-0.30535787,2,2
1.4236377,-1.4236377,1.4236377,-1.4236377,1.6753256,-1.0024644,0.35936746,1.3265771,2,2
-1.8794098,1.8794098,-1.8794098,1.8794098,-1.4632057,2.5774667,-0.0016500877,-1.3470185,1,1
1.1958414,-1.1958414,1.1958414,-1.1958414,1.3038962,-0.9392423,1.0814025,-0.20119181,0,0
1.1958414,-1.1958414,1.1958414,-1.1958414,1.3038962,-0.9392423,1.8756411,-1.1386864,0,0
0.51245224,-0.51245224,0.51245224,-0.51245224,0.36083347,-0.64730614,0.28716394,-0.02758171,0,0
-0.9682242,0.9682242,-0.9682242,0.9682242,-0.98179555,0.8003171,0.864792,-0.7220221,0,0
0.39855406,-0.39855406,0.39855406,-0.39855406,0.22627595,-0.58064216,1.4424201,1.5001872,2,2
-0.74042785,0.74042785,-0.74042785,0.74042785,-0.8260878,0.4800936,-1.0847027,-0.23591383,2,2
1.0819432,-1.0819432,1.0819432,-1.0819432,1.1294628,-0.90193087,-0.21826062,-0.93035424,0,0
0.62635046,-0.62635046,0.62635046,-0.62635046,0.50149596,-0.70829815,0.864792,-0.6873001,1,1
-0.5126315,0.5126315,-0.5126315,0.5126315,-0.6539052,0.20079637,0.9369955,0.11130637,2,2
0.51245224,-0.51245224,0.51245224,-0.51245224,0.36083347,-0.64730614,0.35936746,-0.6873001,1,1
0.7402486,-0.7402486,0.7402486,-0.7402486,0.64847296,-0.7639469,1.0814025,0.8057468,2,2
0.28465587,-0.28465587,0.28465587,-0.28465587,0.09761907,-0.5079643,0.9369955,1.2918551,2,2
0.51245224,-0.51245224,0.51245224,-0.51245224,0.36083347,-0.64730614,0.7925885,-0.1664698,0,0
-0.9682242,0.9682242,-0.9682242,0.9682242,-0.98179555,0.8003171,-0.0016500877,-0.13174777,2,2
0.28465587,-0.28465587,0.28465587,-0.28465587,0.09761907,-0.5079643,-1.2291098,-0.44424596,0,0
1.4236377,-1.4236377,1.4236377,-1.4236377,1.6753256,-1.0024644,1.586827,0.45852658,0,0
-1.6516134,1.6516134,-1.6516134,1.6516134,-1.3618919,2.049316,-0.8680922,0.04186233,2,2
1.3097396,-1.3097396,1.3097396,-1.3097396,1.48577,-0.97266805,-0.72368515,-1.6595167,2,2
-1.423817,1.423817,-1.423817,1.423817,-1.2485796,1.5803657,-0.6514816,-1.6942387,0,1
-0.9682242,0.9682242,-0.9682242,0.9682242,-0.98179555,0.8003171,0.21496044,1.6390753,2,2
1.3097396,-1.3097396,1.3097396,-1.3097396,1.48577,-0.97266805,0.07055342,-1.1386864,0,0
-1.8794098,1.8794098,-1.8794098,1.8794098,-1.4632057,2.5774667,0.575978,-0.3400799,2,2
0.7402486,-0.7402486,0.7402486,-0.7402486,0.64847296,-0.7639469,1.2980131,0.9099128,2,2
-0.3987333,0.3987333,-0.3987333,0.3987333,-0.56123793,0.07527679,1.0814025,-1.0692424,0,0
-1.1960206,1.1960206,-1.1960206,1.1960206,-1.122243,1.1656023,-0.0738536,1.1876891,2,2
-0.74042785,0.74042785,-0.74042785,0.74042785,-0.8260878,0.4800936,0.07055342,0.6668587,2,2
0.968045,-0.968045,0.968045,-0.968045,0.9622339,-0.860466,-0.21826062,0.0071403105,0,0
0.968045,-0.968045,0.968045,-0.968045,0.9622339,-0.860466,-0.50707465,0.0071403105,0,0
-0.5126315,0.5126315,-0.5126315,0.5126315,-0.6539052,0.20079637,-0.6514816,0.21547243,2,2
1.0819432,-1.0819432,1.0819432,-1.0819432,1.1294628,-0.90193087,-1.5901272,1.5696312,2,2
0.28465587,-0.28465587,0.28465587,-0.28465587,0.09761907,-0.5079643,-1.5901272,0.18075041,2,2
0.51245224,-0.51245224,0.51245224,-0.51245224,0.36083347,-0.64730614,-0.43487114,-0.6873001,1,1
-1.5377152,1.5377152,-1.5377152,1.5377152,-1.3067982,1.8077613,-1.0124992,1.0140789,2,2
-0.5126315,0.5126315,-0.5126315,0.5126315,-0.6539052,0.20079637,1.153606,-0.6873001,0,0
0.62635046,-0.62635046,0.62635046,-0.62635046,0.50149596,-0.70829815,0.575978,-1.2081304,0,0
0.39855406,-0.39855406,0.39855406,-0.39855406,0.22627595,-0.58064216,-0.36266762,-1.5553507,0,0
1.0819432,-1.0819432,1.0819432,-1.0819432,1.1294628,-0.90193087,1.6590306,1.3612992,2,2
-0.1709369,0.1709369,-0.1709369,0.1709369,-0.36191756,-0.14979853,0.07055342,-1.4511845,0,0
-1.7655116,1.7655116,-1.7655116,1.7655116,-1.4139868,2.3056657,-1.0124992,0.35436052,2,2
0.28465587,-0.28465587,0.28465587,-0.28465587,0.09761907,-0.5079643,0.28716394,1.7085193,2,2
1.3097396,-1.3097396,1.3097396,-1.3097396,1.48577,-0.97266805,-0.50707465,-1.4859066,2,2
1.537536,-1.537536,1.537536,-1.537536,1.8728104,-1.0288768,0.28716394,1.5001872,2,2
-1.6516134,1.6516134,-1.6516134,1.6516134,-1.3618919,2.049316,-0.50707465,0.73630273,2,2
0.85414684,-0.85414684,0.85414684,-0.85414684,0.801979,-0.8145684,-0.43487114,-0.8609102,1,1
-1.1960206,1.1960206,-1.1960206,1.1960206,-1.122243,1.1656023,0.50377446,1.1876891,2,2
-0.057038706,0.057038706,-0.057038706,0.057038706,-0.2549176,-0.25022483,-0.50707465,0.21547243,2,2
0.7402486,-0.7402486,0.7402486,-0.7402486,0.64847296,-0.7639469,0.6481815,-1.5900726,2,2
0.39855406,-0.39855406,0.39855406,-0.39855406,0.22627595,-0.58064216,0.9369955,1.152967,2,2
-0.74042785,0.74042785,-0.74042785,0.74042785,-0.8260878,0.4800936,0.720385,-0.8956322,0,0
-0.2848351,0.2848351,-0.2848351,0.2848351,-0.46396577,-0.041440506,0.9369955,1.222411,2,2
0.7402486,-0.7402486,0.7402486,-0.7402486,0.64847296,-0.7639469,1.5146235,-1.4164625,2,0
-1.0821224,1.0821224,-1.0821224,1.0821224,-1.0538535,0.97705775,1.009199,0.11130637,2,2
0.17075768,-0.17075768,0.17075768,-0.17075768,-0.025336606,-0.42891726,-0.0016500877,0.35436052,2,2
1.3097396,-1.3097396,1.3097396,-1.3097396,1.48577,-0.97266805,0.43157095,0.42380455,0,0
1.4236377,-1.4236377,1.4236377,-1.4236377,1.6753256,-1.0024644,1.5146235,-0.65257806,0,0
1.1958414,-1.1958414,1.1958414,-1.1958414,1.3038962,-0.9392423,0.28716394,0.25019446,0,0
-0.1709369,0.1709369,-0.1709369,0.1709369,-0.36191756,-0.14979853,-1.5179237,-1.0692424,1,1
1.3097396,-1.3097396,1.3097396,-1.3097396,1.48577,-0.97266805,1.9478446,-0.548412,0,0
-0.6265297,0.6265297,-0.6265297,0.6265297,-0.7421344,0.33557698,-1.3735167,-0.3748019,2,2
1.537536,-1.537536,1.537536,-1.537536,1.8728104,-1.0288768,-1.1569062,-1.6942387,2,2
-0.2848351,0.2848351,-0.2848351,0.2848351,-0.46396577,-0.041440506,-0.79588866,-0.75674415,0,0
0.17075768,-0.17075768,0.17075768,-0.17075768,-0.025336606,-0.42891726,-1.4457202,0.4932486,2,2
-0.6265297,0.6265297,-0.6265297,0.6265297,-0.7421344,0.33557698,-0.8680922,-1.6942387,0,0
-0.057038706,0.057038706,-0.057038706,0.057038706,-0.2549176,-0.25022483,-0.6514816,-1.7289608,0,0
-1.6516134,1.6516134,-1.6516134,1.6516134,-1.3618919,2.049316,0.21496044,0.18075041,2,2
-1.0821224,1.0821224,-1.0821224,1.0821224,-1.0538535,0.97705775,0.6481815,1.1876891,2,2
1.4236377,-1.4236377,1.4236377,-1.4236377,1.6753256,-1.0024644,0.864792,0.0071403105,0,0
-0.057038706,0.057038706,-0.057038706,0.057038706,-0.2549176,-0.25022483,0.21496044,1.0835229,2,2
-1.5377152,1.5377152,-1.5377152,1.5377152,-1.3067982,1.8077613,0.28716394,-1.2775744,1,1
-0.9682242,0.9682242,-0.9682242,0.9682242,-0.98179555,0.8003171,-0.8680922,-1.0692424,0,0
-0.057038706,0.057038706,-0.057038706,0.057038706,-0.2549176,-0.25022483,-0.0738536,-0.47896796,0,0
1.4236377,-1.4236377,1.4236377,-1.4236377,1.6753256,-1.0024644,-1.3735167,1.5349092,2,2
-1.6516134,1.6516134,-1.6516134,1.6516134,-1.3618919,2.049316,0.14275692,-0.51369,2,2
-1.7655116,1.7655116,-1.7655116,1.7655116,-1.4139868,2.3056657,-1.3735167,1.7085193,2,2
-0.6265297,0.6265297,-0.6265297,0.6265297,-0.7421344,0.33557698,-1.1569062,-0.02758171,2,2
1.537536,-1.537536,1.537536,-1.537536,1.8728104,-1.0288768,1.009199,0.42380455,0,0
0.85414684,-0.85414684,0.85414684,-0.85414684,0.801979,-0.8145684,-0.50707465,-0.23591383,0,0
-1.7655116,1.7655116,-1.7655116,1.7655116,-1.4139868,2.3056657,0.21496044,-0.3748019,2,2
-0.3987333,0.3987333,-0.3987333,0.3987333,-0.56123793,0.07527679,0.28716394,-1.1039643,1,1
-1.6516134,1.6516134,-1.6516134,1.6516134,-1.3618919,2.049316,-0.79588866,0.6321367,2,2
0.85414684,-0.85414684,0.85414684,-0.85414684,0.801979,-0.8145684,1.6590306,0.56269264,2,2
1.3097396,-1.3097396,1.3097396,-1.3097396,1.48577,-0.97266805,1.9478446,1.257133,2,2
0.28465587,-0.28465587,0.28465587,-0.28465587,0.09761907,-0.5079643,-1.5179237,-0.30535787,0,0
1.0819432,-1.0819432,1.0819432,-1.0819432,1.1294628,-0.90193087,-0.21826062,-1.5900726,2,2
1.3097396,-1.3097396,1.3097396,-1.3097396,1.48577,-0.97266805,1.5146235,0.6321367,2,2
-1.8794098,1.8794098,-1.8794098,1.8794098,-1.4632057,2.5774667,-0.6514816,-0.44424596,2,2
0.39855406,-0.39855406,0.39855406,-0.39855406,0.22627595,-0.58064216,-1.4457202,1.3960211,2,2
0.62635046,-0.62635046,0.62635046,-0.62635046,0.50149596,-0.70829815,-0.29046413,0.04186233,0,0
-0.1709369,0.1709369,-0.1709369,0.1709369,-0.36191756,-0.14979853,-0.43487114,-1.6942387,0,0
-0.1709369,0.1709369,-0.1709369,0.1709369,-0.36191756,-0.14979853,1.5146235,1.222411,2,2
-0.5126315,0.5126315,-0.5126315,0.5126315,-0.6539052,0.20079637,0.864792,-0.8956322,0,0
-0.6265297,0.6265297,-0.6265297,0.6265297,-0.7421344,0.33557698,-0.0738536,-0.6873001,0,0
-0.1709369,0.1709369,-0.1709369,0.1709369,-0.36191756,-0.14979853,0.864792,-0.6178561,0,0
0.85414684,-0.85414684,0.85414684,-0.85414684,0.801979,-0.8145684,1.8034376,-1.3470185,0,0
1.1958414,-1.1958414,1.1958414,-1.1958414,1.3038962,-0.9392423,-0.9402957,0.73630273,2,2
-0.85432607,0.85432607,-0.85432607,0.85432607,-0.90592355,0.63483757,1.153606,-0.13174777,2,2
-1.0821224,1.0821224,-1.0821224,1.0821224,-1.0538535,0.97705775,-0.36266762,0.25019446,2,2
-0.74042785,0.74042785,-0.74042785,0.74042785,-0.8260878,0.4800936,-1.3013133,1.7085193,2,2
0.968045,-0.968045,0.968045,-0.968045,0.9622339,-0.860466,-0.72368515,-1.7289608,2,2
1.3097396,-1.3097396,1.3097396,-1.3097396,1.48577,-0.97266805,-0.5792782,-1.3122965,0,0
1.1958414,-1.1958414,1.1958414,-1.1958414,1.3038962,-0.9392423,0.43157095,0.42380455,0,0
1.0819432,-1.0819432,1.0819432,-1.0819432,1.1294628,-0.90193087,1.009199,1.6737972,2,2
-1.7655116,1.7655116,-1.7655116,1.7655116,-1.4139868,2.3056657,-1.3735167,-1.3122965,1,1
1.537536,-1.537536,1.537536,-1.537536,1.8728104,-1.0288768,-1.4457202,-1.6247946,2,2
-0.6265297,0.6265297,-0.6265297,0.6265297,-0.7421344,0.33557698,-0.1460571,0.8404688,2,2
1.1958414,-1.1958414,1.1958414,-1.1958414,1.3038962,-0.9392423,0.07055342,1.3960211,2,2
-0.3987333,0.3987333,-0.3987333,0.3987333,-0.56123793,0.07527679,-0.8680922,0.77102476,2,2
0.7402486,-0.7402486,0.7402486,-0.7402486,0.64847296,-0.7639469,-1.0847027,0.56269264,2,2
-0.5126315,0.5126315,-0.5126315,0.5126315,-0.6539052,0.20079637,1.153606,0.42380455,2,2
-0.74042785,0.74042785,-0.74042785,0.74042785,-0.8260878,0.4800936,-1.0847027,-0.9997983,0,0
-1.3099188,1.3099188,-1.3099188,1.3099188,-1.1871058,1.366512,-0.43487114,0.9099128,2,2
0.7402486,-0.7402486,0.7402486,-0.7402486,0.64847296,-0.7639469,0.7925885,-1.0345203,0,0
-1.5377152,1.5377152,-1.5377152,1.5377152,-1.3067982,1.8077613,-0.6514816,-1.6247946,1,1
1.0819432,-1.0819432,1.0819432,-1.0819432,1.1294628,-0.90193087,-1.0124992,-0.8609102,0,1
1.4236377,-1.4236377,1.4236377,-1.4236377,1.6753256,-1.0024644,1.3702166,-1.6942387,2,2
-0.1709369,0.1709369,-0.1709369,0.1709369,-0.36191756,-0.14979853,1.4424201,1.5349092,2,2
-1.5377152,1.5377152,-1.5377152,1.5377152,-1.3067982,1.8077613,-0.8680922,-0.09702575,2,2
-0.2848351,0.2848351,-0.2848351,0.2848351,-0.46396577,-0.041440506,-0.72368515,-0.6178561,0,0
-1.6516134,1.6516134,-1.6516134,1.6516134,-1.3618919,2.049316,-1.0847027,-1.1386864,1,1
1.537536,-1.537536,1.537536,-1.537536,1.8728104,-1.0288768,-1.5179237,-0.51369,1,1
-0.057038706,0.057038706,-0.057038706,0.057038706,-0.2549176,-0.25022483,1.3702166,0.45852658,2,2
1.3097396,-1.3097396,1.3097396,-1.3097396,1.48577,-0.97266805,0.21496044,-0.548412,1,1
-0.3987333,0.3987333,-0.3987333,0.3987333,-0.56123793,0.07527679,-0.50707465,-0.1664698,2,2
0.62635046,-0.62635046,0.62635046,-0.62635046,0.50149596,-0.70829815,0.35936746,-0.8956322,0,0
0.968045,-0.968045,0.968045,-0.968045,0.9622339,-0.860466,1.7312341,0.5974147,2,2
1.3097396,-1.3097396,1.3097396,-1.3097396,1.48577,-0.97266805,-0.6514816,0.25019446,0,0
0.056859486,-0.056859486,0.056859486,-0.056859486,-0.1427856,-0.34313184,-1.0847027,-0.20119181,2,2
0.39855406,-0.39855406,0.39855406,-0.39855406,0.22627595,-0.58064216,-0.0016500877,-1.4164625,0,0
-0.3987333,0.3987333,-0.3987333,0.3987333,-0.56123793,0.07527679,-0.29046413,-1.6942387,0,0
0.62635046,-0.62635046,0.62635046,-0.62635046,0.50149596,-0.70829815,0.07055342,-0.44424596,0,0
-0.1709369,0.1709369,-0.1709369,0.1709369,-0.36191756,-0.14979853,-1.1569062,-0.40952393,0,2
-0.3987333,0.3987333,-0.3987333,0.3987333,-0.56123793,0.07527679,-1.2291098,0.25019446,2,2
0.85414684,-0.85414684,0.85414684,-0.85414684,0.801979,-0.8145684,1.153606,1.4307431,2,2
0.7402486,-0.7402486,0.7402486,-0.7402486,0.64847296,-0.7639469,-1.1569062,1.2918551,2,2
-0.057038706,0.057038706,-0.057038706,0.057038706,-0.2549176,-0.25022483,-0.0016500877,0.42380455,2,2
-1.3099188,1.3099188,-1.3099188,1.3099188,-1.1871058,1.366512,-0.8680922,-0.13174777,2,2
0.51245224,-0.51245224,0.51245224,-0.51245224,0.36083347,-0.64730614,0.7925885,0.42380455,2,2
0.39855406,-0.39855406,0.39855406,-0.39855406,0.22627595,-0.58064216,1.2980131,-0.47896796,0,0
1.0819432,-1.0819432,1.0819432,-1.0819432,1.1294628,-0.90193087,2.0922515,0.5279706,2,2
-1.6516134,1.6516134,-1.6516134,1.6516134,-1.3618919,2.049316,-1.1569062,0.8404688,2,2
-1.0821224,1.0821224,-1.0821224,1.0821224,-1.0538535,0.97705775,0.21496044,-1.3817406,1,1
1.537536,-1.537536,1.537536,-1.537536,1.8728104,-1.0288768,1.009199,0.77102476,2,2
1.4236377,-1.4236377,1.4236377,-1.4236377,1.6753256,-1.0024644,2.2366586,-0.58313406,0,0
-0.2848351,0.2848351,-0.2848351,0.2848351,-0.46396577,-0.041440506,1.2980131,1.3265771,2,2
-0.057038706,0.057038706,-0.057038706,0.057038706,-0.2549176,-0.25022483,0.864792,1.4307431,2,2
0.62635046,-0.62635046,0.62635046,-0.62635046,0.50149596,-0.70829815,1.7312341,-1.0345203,0,0
-0.3987333,0.3987333,-0.3987333,0.3987333,-0.56123793,0.07527679,1.0814025,-0.27063584,2,2
0.62635046,-0.62635046,0.62635046,-0.62635046,0.50149596,-0.70829815,0.9369955,-1.4511845,0,0
-0.85432607,0.85432607,-0.85432607,0.85432607,-0.90592355,0.63483757,-1.3013133,-0.51369,2,2
-1.1960206,1.1960206,-1.1960206,1.1960206,-1.122243,1.1656023,-1.1569062,-0.9997983,0,0
-0.85432607,0.85432607,-0.85432607,0.85432607,-0.90592355,0.63483757,-0.1460571,0.3196385,2,2
-1.0821224,1.0821224,-1.0821224,1.0821224,-1.0538535,0.97705775,1.009199,-0.9997983,0,0
-0.74042785,0.74042785,-0.74042785,0.74042785,-0.8260878,0.4800936,0.50377446,-1.0692424,0,0
-1.5377152,1.5377152,-1.5377152,1.5377152,-1.3067982,1.8077613,-0.36266762,0.73630273,2,2
1.1958414,-1.1958414,1.1958414,-1.1958414,1.3038962,-0.9392423,-1.3735167,-1.4164625,2,0
-0.057038706,0.057038706,-0.057038706,0.057038706,-0.2549176,-0.25022483,0.864792,-0.06230373,2,2
-1.7655116,1.7655116,-1.7655116,1.7655116,-1.4139868,2.3056657,-0.50707465,-1.3470185,1,1
-1.7655116,1.7655116,-1.7655116,1.7655116,-1.4139868,2.3056657,-0.79588866,-0.3748019,2,2
1.1958414,-1.1958414,1.1958414,-1.1958414,1.3038962,-0.9392423,1.153606,1.4307431,2,2
-0.3987333,0.3987333,-0.3987333,0.3987333,-0.56123793,0.07527679,1.153606,-0.1664698,2,2
0.28465587,-0.28465587,0.28465587,-0.28465587,0.09761907,-0.5079643,1.009199,-0.7914662,0,0
1.0819432,-1.0819432,1.0819432,-1.0819432,1.1294628,-0.90193087,0.21496044,0.45852658,2,2
0.968045,-0.968045,0.968045,-0.968045,0.9622339,-0.860466,-0.29046413,0.076584354,0,0
1.3097396,-1.3097396,1.3097396,-1.3097396,1.48577,-0.97266805,0.28716394,-0.02758171,0,0
-1.423817,1.423817,-1.423817,1.423817,-1.2485796,1.5803657,0.864792,-1.3122965,1,1
0.85414684,-0.85414684,0.85414684,-0.85414684,0.801979,-0.8145684,1.0814025,0.94463485,2,2
-1.5377152,1.5377152,-1.5377152,1.5377152,-1.3067982,1.8077613,-1.0124992,0.5279706,2,2
-0.5126315,0.5126315,-0.5126315,0.5126315,-0.6539052,0.20079637,1.3702166,-0.7220221,0,0
0.51245224,-0.51245224,0.51245224,-0.51245224,0.36083347,-0.64730614,-0.36266762,-1.6942387,2,0
-1.5377152,1.5377152,-1.5377152,1.5377152,-1.3067982,1.8077613,-0.6514816,-0.30535787,2,2
-0.74042785,0.74042785,-0.74042785,0.74042785,-0.8260878,0.4800936,-0.0016500877,-0.20119181,2,2
1.537536,-1.537536,1.537536,-1.537536,1.8728104,-1.0288768,-0.21826062,1.4307431,2,2
0.968045,-0.968045,0.968045,-0.968045,0.9622339,-0.860466,1.2258096,-0.58313406,1,1
1.4236377,-1.4236377,1.4236377,-1.4236377,1.6753256,-1.0024644,1.4424201,-0.65257806,0,0
-0.74042785,0.74042785,-0.74042785,0.74042785,-0.8260878,0.4800936,-0.1460571,-0.6873001,0,0
0.968045,-0.968045,0.968045,-0.968045,0.9622339,-0.860466,-1.4457202,0.11130637,0,0
-0.1709369,0.1709369,-0.1709369,0.1709369,-0.36191756,-0.14979853,-1.3735167,-0.23591383,2,2
-1.423817,1.423817,-1.423817,1.423817,-1.2485796,1.5803657,-1.5901272,-1.3817406,1,1
0.85414684,-0.85414684,0.85414684,-0.85414684,0.801979,-0.8145684,1.2258096,1.5001872,2,2
0.39855406,-0.39855406,0.39855406,-0.39855406,0.22627595,-0.58064216,1.5146235,0.4932486,2,2
-1.5377152,1.5377152,-1.5377152,1.5377152,-1.3067982,1.8077613,-0.43487114,-1.4859066,1,1
1.4236377,-1.4236377,1.4236377,-1.4236377,1.6753256,-1.0024644,0.575978,-0.47896796,1,1
-1.0821224,1.0821224,-1.0821224,1.0821224,-1.0538535,0.97705775,0.6481815,-0.3400799,2,2
-0.3987333,0.3987333,-0.3987333,0.3987333,-0.56123793,0.07527679,1.0814025,1.048801,2,2
0.51245224,-0.51245224,0.51245224,-0.51245224,0.36083347,-0.64730614,1.2258096,-1.2081304,0,0
1.537536,-1.537536,1.537536,-1.537536,1.8728104,-1.0288768,1.586827,1.3265771,2,2
-0.2848351,0.2848351,-0.2848351,0.2848351,-0.46396577,-0.041440506,0.575978,-0.75674415,0,0
-1.423817,1.423817,-1.423817,1.423817,-1.2485796,1.5803657,0.50377446,1.2918551,2,2
-0.74042785,0.74042785,-0.74042785,0.74042785,-0.8260878,0.4800936,0.575978,0.6321367,2,2
0.7402486,-0.7402486,0.7402486,-0.7402486,0.64847296,-0.7639469,-1.3735167,-0.27063584,0,0
1.537536,-1.537536,1.537536,-1.537536,1.8728104,-1.0288768,0.9369955,-0.7914662,0,0
-1.3099188,1.3099188,-1.3099188,1.3099188,-1.1871058,1.366512,0.864792,1.5349092,2,2
0.7402486,-0.7402486,0.7402486,-0.7402486,0.64847296,-0.7639469,1.9478446,1.0835229,2,2
1.0819432,-1.0819432,1.0819432,-1.0819432,1.1294628,-0.90193087,0.9369955,0.9099128,2,2
-0.6265297,0.6265297,-0.6265297,0.6265297,-0.7421344,0.33557698,-0.0016500877,1.0835229,2,2
-0.1709369,0.1709369,-0.1709369,0.1709369,-0.36191756,-0.14979853,0.21496044,1.6043533,2,2
0.7402486,-0.7402486,0.7402486,-0.7402486,0.64847296,-0.7639469,1.153606,0.77102476,2,2
0.17075768,-0.17075768,0.17075768,-0.17075768,-0.025336606,-0.42891726,-0.1460571,1.048801,2,2
-0.1709369,0.1709369,-0.1709369,0.1709369,-0.36191756,-0.14979853,-1.5901272,-0.7914662,0,0
-1.6516134,1.6516134,-1.6516134,1.6516134,-1.3618919,2.049316,0.43157095,-0.27063584,2,2
-0.5126315,0.5126315,-0.5126315,0.5126315,-0.6539052,0.20079637,0.7925885,-0.8261882,0,0
0.62635046,-0.62635046,0.62635046,-0.62635046,0.50149596,-0.70829815,1.4424201,0.9099128,2,2
-1.3099188,1.3099188,-1.3099188,1.3099188,-1.1871058,1.366512,-0.29046413,0.6668587,2,2
-0.057038706,0.057038706,-0.057038706,0.057038706,-0.2549176,-0.25022483,0.21496044,1.152967,2,2
0.056859486,-0.056859486,0.056859486,-0.056859486,-0.1427856,-0.34313184,-0.29046413,-0.27063584,2,2
1.0819432,-1.0819432,1.0819432,-1.0819432,1.1294628,-0.90193087,0.35936746,-1.3470185,0,0
1.0819432,-1.0819432,1.0819432,-1.0819432,1.1294628,-0.90193087,-1.5901272,-1.4164625,0,0
-0.74042785,0.74042785,-0.74042785,0.74042785,-0.8260878,0.4800936,0.35936746,-1.4164625,0,0
-0.74042785,0.74042785,-0.74042785,0.74042785,-0.8260878,0.4800936,-0.36266762,-0.13174777,2,2
0.51245224,-0.51245224,0.51245224,-0.51245224,0.36083347,-0.64730614,1.2258096,-0.51369,0,0
0.056859486,-0.056859486,0.056859486,-0.056859486,-0.1427856,-0.34313184,-0.6514816,1.5349092,2,2
-0.3987333,0.3987333,-0.3987333,0.3987333,-0.56123793,0.07527679,1.0814025,-0.8956322,0,0
-0.1709369,0.1709369,-0.1709369,0.1709369,-0.36191756,-0.14979853,-1.3013133,1.048801,2,2
1.0819432,-1.0819432,1.0819432,-1.0819432,1.1294628,-0.90193087,-0.8680922,-1.1039643,0,0
